"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Pakistan","PAK","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.335132827999399","0.46875725181392","1.68312152917633","47.6875697871267","89.4757617751997","165.904540094231","297.157453123662","467.949763004559","253.962556593384","","","307.689092134487","307.689097845237","277.979146884815","143.199026785908","181.038955144378","55.173992645274","30.6615486863272","29.5932225351749","","","","","","","","","38.3723","48.4035","26.5292","","",
"Panama","PAN","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.412844036697248","9.2","0.969854392298436","1.84211143328305","1.94009608532745","2.78199821868287","1.65709362435382","5.4974946313529","1.7216863302717","1.90337695912102","1.65217391304348","4.29496026269452","2.62292882538405","3.5433621388819","5.03241569836047","4.11594859310423","0.418258336031078","0.814566363200767","3.03322504844734","","","","","","","2.0614","2.1668","1.5076","4.4209","4.026","","",
"Peru","PER","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8946822268514","26.6239043420986","20.3028125276527","22.4684125289362","7.51935838730666","8.38897900963515","6.86157834709024","5.84942897785903","7.10836745413783","10.3252097119653","11.6173225125878","9.71867709909718","4.12872610990345","3.86407099621587","6.32179338600426","5.14423090978369","3.91849491068632","4.0939824094056","2.56570071628501","2.76371339058327","5.71000342586901","2.3868","1.6101","2.4257","2.7138","1.958","","",
"Philippines","PHL","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.6315354643966","64.8903401082887","29.7642805175731","45.9452404390552","28.3836515315623","14.1850200773157","11.5767018975622","10.5491868213803","11.3055037233527","13.4500305537465","13.4979589322249","23.5625224957546","23.7719149884875","16.5830973059116","14.142676892077","16.579162497133","15.5610295005195","20.5176130380113","16.1217163093877","16.0866132032359","14.4890323331026","11.6353270741198","11.3134","10.8926","12.0012","12.5585","10.922","","",
"Palau","PLW","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0796608338734068","0.104312907349746","0.278410858838038","0.321008218895065","0.414479628233686","0.581844588648575","0.160841468664747","0.242580879185654","0.576218289530631","","","2.0695","1.0331","3.8857","0.0535","","","","","","","",
"Poland","POL","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.6700831031","66.2049825106972","61.1852736974392","43.3651483776185","36.3305238124057","65.4090219847778","39.1167194854065","11.4252321053627","20.9723213796118","25.2448395305943","27.9078653910394","35.7635691435605","42.6088057756301","56.9164357313934","37.5117488541617","36.4117709180952","52.85151503249","33.9490445716262","35.5000609897549","34.2191387663494","38.1998478909495","35.0581920286093","33.660000538076","34.1147","33.2375","47.0053","39.763","44.4438","","",
"Pre-demographic dividend","PRE","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.93204671349883","1.78805832029526","2.8074145350328","4.08697385795171","5.41671370628927","4.14100210904136","6.52421671953797","2.53255380087918","1.9948129291837","3.6381989245744","4.7992715585472","7.44867385402255","9.8524819856114","17.0483225123846","28.1300535993525","10.4991466318946","8.37691259198995","8.89161753240041","","","7.5052607393787","7.46763388776244","5.33849477271412","5.8679254180901","8.204806","5.40716909277591","3.48903418070526","1.35715732043583","2.26352704844423","","",
"Puerto Rico","PRI","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.052383509766","79.7782984401309","56.0000522394433","91.6015457306105","58.885130738807","52.6544654204015","41.0079893982542","52.8426953271039","53.3436110455793","63.3830489161253","103.904489568623","110.210055691371","45.5683927888021","65.4310966173029","57.7818666883666","40.3488054770033","49.221954611072","81.0130959862873","","","","","","","","","","",
"Paraguay","PRY","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.67404655003354","4.58085528178986","4.18030104712042","3.82352941176471","","","","","","","","","","","","","","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7015539912339","29.6049437210329","10.3216739537789","7.64192661646946","8.96613036124723","18.2951300455352","29.8211930375042","23.8962221210742","36.2537144030434","47.0481610054049","17.4259901657012","15.2634801420466","10.8705574543481","8.49626111348168","7.40112333255324","11.103894881497","9.5945136559655","13.6675931130812","12.0534808004132","9.4645","7.2892","5.5148","9.4999","9.6555","","",
"Pacific island small states","PSS","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","55.6372531438374","52.8870703998296","65.3429887290216","91.1617273171702","64.9047115858282","60.7178997741804","59.1398165421158","42.7205615903403","44.5052781529664","51.726315641348","55.5968067221991","55.5091815925563","60.1258319478648","73.6401848267272","86.4743417911981","93.9863824812649","145.230922855906","124.538675560915","122.295987765518","92.8045869797656","96.5570975832791","113.512366392423","119.714391371194","160.25570240182","278.054907478711","151.569280733772","140.983832763905","171.707061728597","117.714246788949","101.134915798823","111.755810737527","130.137330198074","86.8433485646929","96.4935202473508","","","","","","","",
"French Polynesia","PYF","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.348862650231","62.9637150226373","","","","","13.4782528051716","29.4466951195812","16.942171543822","12.6469151112472","14.0342794550708","11.6408","8.3356","14.0116","16.7654","26.4609","","",
"Romania","ROU","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4184637819344","32.1942044693806","15.5364358558509","9.47330251110507","5.74527922860587","6.48486629444608","7.5538124771981","8.96446174258285","6.35887421304642","9.09570642163511","8.08637150944193","12.6186321853412","11.8133479614421","20.8939440612896","","","6.927","9.4907","9.5228","9.9545","11.6758","7.8303","11.4977","6.7202","8.4002","","",
"Russian Federation","RUS","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.0035336261478","53.2801850428043","70.7329622918383","41.233368818083","30.5596492507908","41.4430300594921","29.8335185308756","25.7314352944118","23.1447089014067","25.5452","22.8322","39.8126","38.8191","38.2134","","",
"Rwanda","RWA","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3997","0.155","0.4675","0.1562","0.4862","","",
"South Asia","SAS","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02209272992591","2.39336689168737","36.6346575531843","68.659986111441","140.58026296233","244.438120097039","327.899814393442","167.262261279271","113.472131259815","90.9298829343629","90.075814117077","93.8397661341477","81.8256071781397","58.5109604107702","131.407416277107","74.9780251391854","58.3291628952959","56.8960524195634","45.354815963115","44.6438386439987","43.8302524350995","44.5721021955498","44.9514123044887","46.2352390108429","55.2645485268751","54.8119654493254","72.1086667316784","68.2710405672809","53.2402949500846","","",
"Saudi Arabia","SAU","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.137900707575","56.934196381032","86.0014313904764","136.907562710119","77.5414815350837","117.444391300954","103.771677993594","77.4764195317582","48.3807846929353","46.2529","9.1732","19.9835","22.2102","16.9603","","",
"Sudan","SDN","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","7.81058845399578","14.9304342591155","18.319823372161","20.6178361755661","35.9901940955882","31.3771025377842","13.0596805929213","16.1353790613718","40.4010558930816","19.249018293945","39.2901949114964","61.4838700264091","37.9962347720482","38.635824872889","62.9152004110114","66.2851773269147","43.2097215593283","40.1582047240148","70.9869149135209","61.5976957608894","55.6558838103982","62.2622097842906","61.4525545300056","62.1249341038868","63.5251400244467","50.9491880654374","45.3188694976633","48.3713538094705","70.7168446822334","95.4916588168517","52.7446837557535","47.247282446339","45.9132382273167","34.0811503706106","37.4436225428181","26.6469642370337","30.9443916369862","31.9288591245605","27.8958990574379","31.9422","16.3787","","","","","",
"Solomon Islands","SLB","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.3684284312351","13.4289395380226","9.69669597133469","10.2927789923319","10.448079841204","7.74154674429342","4.76397705432561","7.55033234255812","9.4349020362069","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","3.7715583426097","3.47791544468702","3.53532627926945","4.728056357946","9.29321652868522","3.47687688377699","3.3319160415168","4.1271731312811","3.43215391225874","4.38252984066758","5.05073314328639","7.13259125888105","3.4911944517593","5.0875049307922","6.0246124899831","4.37385188357416","4.41501092987446","3.64562399002771","5.16064266158824","5.6005288827404","10.6236095150221","17.5604298367655","29.9599975704927","26.5408494994753","34.0404335704264","23.560383366332","25.6388526318838","18.3942245804446","18.5614383485299","19.488584536465","23.3735914976728","29.5927686938799","39.986100462394","25.5922585087094","28.3223156597196","27.0190913406655","24.8094385779695","24.452064443526","24.605005488557","29.7436070526802","36.1766442982724","24.989020584625","40.3699780089678","31.344802571491","32.3905615428011","25.7941562803149","23.2101216485484","","",
"South Sudan","SSD","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","3.7715583426097","3.47791544468702","3.53532627926945","4.728056357946","9.29321652868522","3.47687688377699","3.3319160415168","4.1271731312811","3.43215391225874","4.38252984066758","5.05073314328639","7.13259125888105","3.4911944517593","5.0875049307922","6.0246124899831","4.37385188357416","4.41501092987446","3.64562399002771","5.16064266158824","5.6005288827404","10.6236095150221","17.5604298367655","29.9599975704927","26.5408494994753","34.0404335704264","23.560383366332","25.6388526318838","18.3942245804446","18.5614383485299","19.488584536465","23.3735914976728","29.5927686938799","39.986100462394","25.5922585087094","28.3223156597196","27.0190913406655","24.8094385779695","24.452064443526","24.605005488557","29.7436070526802","36.1766442982724","24.989020584625","40.3699780089678","31.3237628757593","32.3584163050709","25.7694230793505","23.1898284783057","","",
"Small states","SST","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.78318056161486","2.61527262914067","17.1327006236845","14.9857982673137","9.47060156467849","4.90403308445792","3.72560626216668","3.44674297564725","","3.07643655222137","2.83787636558587","4.10919141058637","5.9593786423829","10.8047451203229","12.4372523059669","6.56864893329245","4.14224542029964","3.98913206739852","4.39495423512563","2.7912552458341","3.64479270324072","2.96627106717515","2.48829904202346","2.9855085881491","3.66018754743734","2.68789122731486","2.37891992789328","1.85484433963466","1.50703297909231","","",
"Sao Tome and Principe","STP","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.44953848235205","2.78178317510856","4.10230985178404","2.30264894811106","1.40033874503761","0.80428675732477","0.0713927752016765","0.0495104116912642","0.452478866473154","0.391742921495313","3.43060045327604","7.41368262661121","8.33778324451924","1.4256","0.9606","0.1904","","","","","","","","","","",
"Slovenia","SVN","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7117812659956","27.003983342993","29.7256482130343","20.6107141128837","27.8994247809343","16.6105523584145","7.01192717261951","7.97018852287066","6.02680380003241","6.95815699771107","10.175323338815","11.4609314549311","8.5072630410216","5.13387814410793","8.09534197721733","6.17635929789879","5.7878102190805","9.78593922887054","6.04027512887345","6.24671281550322","6","","1.8924","5.469","3.3546","5.0846","","",
"Sweden","SWE","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","4.95452293398666","4.84613520717228","4.92044405034114","4.14679659962679","19.3169609530063","13.9151073106987","21.3147720460787","24.8118622877653","32.5588023396948","32.9912503193883","28.9571106167439","26.7129286691882","27.8334381494467","18.7225163498593","15.1246070909805","17.0246636571488","21.1577317261396","36.4375845214741","40.4018023259747","74.1968009721283","57.5621766450506","54.275839300634","57.732520474377","71.6769411283999","57.549365733523","115.447879728222","126.790746220558","103.600851218394","68.4554152838682","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.620200826934436","0.112140707076669","78.8981090430612","276.00803336938","236.59454374412","0.158177791838026","0.287553060386143","6.68764752163651","0.121810922379373","0.0290275761973875","0.0180147721131328","0.0152803952528905","0.030379746835443","1.51114146674635","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2036","0.9345","0.8097","0.2094","0.6467","","",
"Syrian Arab Republic","SYR","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","8.81974633960747","13.2162359217677","11.1460070912632","9.93217252844568","7.86341372820419","20.8791419509691","10.8570702396143","16.6417776219273","40.496222849232","30.363052279305","61.9421995049458","29.8643845766745","28.8387863583693","33.704578501067","12.6938353838477","58.3579469431298","38.508002748743","39.6519652115155","47.6783192197343","31.6740448634731","35.8973506707182","43.3167886503111","85.9232921691815","68.568186943542","75.85782297397","121.383314851794","192.355343684951","184.680503478184","169.610190038881","156.180019684634","107.038923554102","152.413228677724","160.820152969553","402.805966336538","216.400064295196","168.39074366473","173.517874910811","177.327496630542","224.802555897888","249.972098183134","250.680338667612","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.187638867988","237.670973589131","102.959163805039","65.7463709955741","130.382984995859","52.6953501543185","190.26306396203","100.16768078106","107.499257667503","84.3054686353741","87.3009793319348","74.2438740904638","74.6778135495397","62.8923446812373","97.421442001004","75.0435388782031","63.7526897096077","83.6819597763067","55.3978808602109","63.0859535086012","64.2257384445345","69.9021720454513","54.9948414836335","50.6628471878803","64.7678318809691","47.4129412125642","93.8475071623068","87.4978645830774","80.0927265665564","","",
"Togo","TGO","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1079356085711","76.9374057624951","50.9625917082358","124.733921921565","67.9854291542579","63.7565044189963","41.9979827155694","6.90155703400643","77.1426985944811","66.1867493780733","65.2489875657066","66.1630398324286","86.3886556503904","90.7174609202283","87.8441771441439","101.340233041957","72.5027557824614","69.2128525081963","57.1965180630628","102.840415001749","71.5553074839422","80.0884587407979","80.1788096800455","61.2822545122552","98.7427467842939","72.1702173571471","77.7861920714513","80.920726785633","61.8679973419665","77.1941","64.4918","88.6102","99.8391","79.1264","","",
"Tajikistan","TJK","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","19.6056589060933","108.472881587516","79.0967573973579","133.988946932513","35.944317575029","24.8446703844833","42.2603048091074","61.5956981214218","56.6097389565819","97.1664654750196","66.9244791248118","45.5208372746753","43.0668243997654","29.941413919331","33.0069934586151","37.7937717649116","74.5222269768731","37.3601066131531","31.7501387204959","32.0297516755748","29.0026847351013","18.1940074438419","25.157569948843","30.2243231546152","22.1022494308108","20.966251315781","25.7500957955146","26.9409930789069","29.4254638059738","36.9492633063715","67.193591703192","37.6049731909652","41.4586786086116","45.3138964957081","43.2704170989078","45.6104265738388","45.0746632173608","46.3620533706569","42.234455276544","40.0473710425925","49.658903551557","50.6697287942394","76.5055421707952","90.7563870654567","83.3489565514809","","",
"Timor-Leste","TLS","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","9.67741935483871","5.29529112304736","8.9768401522664","","","","","","","","","","","","","","","","15.429896539422","6.05302509359617","9.67038140953423","8.73211793155129","7.03809741390432","7.75896519043026","16.1032309239259","19.9537534116473","14.1058838621375","13.8499581958777","25.5471278884213","19.6712637107496","14.7503123007058","35.9804816803085","82.090230863066","54.5610775857416","31.0884053819619","16.1730452784015","16.2768881757277","13.1640391384848","20.5683593328204","13.7950564748232","18.1461721196276","12.9265945944079","17.7542041765548","20.4021496327305","12.0075301901569","16.0318176587823","14.616913634465","","",
"Tonga","TON","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.02209272992591","2.39336689168737","36.6346575531843","68.659986111441","140.58026296233","244.438120097039","327.899814393442","167.262261279271","113.472131259815","90.9298829343629","90.075814117077","93.8397661341477","81.8256071781397","58.5109604107702","131.407416277107","74.9780251391854","58.3291628952959","56.8960524195634","45.354815963115","44.6438386439987","43.8302524350995","44.5721021955498","44.9514123044887","46.2352390108429","55.2645485268751","54.8119654493254","72.1086667316784","68.2710405672809","53.2402949500846","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","3.7715583426097","3.47791544468702","3.53532627926945","4.728056357946","9.29321652868522","3.47687688377699","3.3319160415168","4.1271731312811","3.43215391225874","4.38252984066758","5.05073314328639","7.13259125888105","3.4911944517593","5.0875049307922","6.0246124899831","4.37385188357416","4.41501092987446","3.64562399002771","5.16064266158824","5.6005288827404","10.6236095150221","17.5604298367655","29.9599975704927","26.5408494994752","34.0404335704264","23.560383366332","25.6388526318838","18.3942245804446","18.5614383485299","19.488584536465","23.3735914976728","29.5927686938799","39.986100462394","25.5922585087094","28.3223156597196","27.0190913406655","24.8094385779695","24.452064443526","24.605005488557","29.7436070526802","36.1766442982724","24.989020584625","40.3699780089678","31.3237628757593","32.3584163050709","25.7694230793505","23.1898284783057","","",
"Trinidad and Tobago","TTO","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.06904802997815","4.27091100768815","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6230580945619","5.35084874615233","8.7956837362323","7.4495600309267","","","","","","","","","","","","17.2329137762857","10.8740764047084","","","","","","","10.0879","5.3823","6.209","7.0901","7.3533","","",
"Turkiye","TUR","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.698236868146","100.286692098981","244.990304125032","119.533646962569","71.5070440263308","169.919148393593","60.3191086541164","238.080404045736","135.735726985147","188.578810824668","143.505754690768","149.099371299518","124.83167830437","140.773902190339","114.153414793279","188.150531937286","134.981259424512","133.330255068771","183.21802327912","113.873490696453","191.19255960494","168.247803447503","185.153664405243","168.596475284957","165.761357636772","247.7567","187.939","365.7665","388.8815","270.9851","","",
"Tuvalu","TUV","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0233385845148492","2.07361327112494","1.79100728460186","","","","","","","","","","","","","","","","","","","0.2856","0.3216","0.4402","","",
"Uganda","UGA","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Stocks traded, turnover ratio of domestic shares (%)","CM.MKT.TRNR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.29791708443238","4.59069636540961","","","","","","","0.2703","","","","","","",
